gridID,bigGridMinLatitude,bigGridMinLongitude,bigGridMaxLatitude,bigGridMaxLongitude,centralLatitude,centralLongitude
5860,31.895677651,117.43202620699999,31.906422294,117.43202620699999,31.9117946155,117.4366198435
5861,31.895677651,117.43202620699999,31.92791158,117.45958802599999,31.9117946155,117.44580711649999
5862,31.895677651,117.44121348,31.92791158,117.468775299,31.9117946155,117.4549943895
5863,31.895677651,117.450400753,31.92791158,117.477962572,31.9117946155,117.4641816625
5864,31.895677651,117.45958802599999,31.92791158,117.48714984499999,31.9117946155,117.47336893549999
5865,31.895677651,117.468775299,31.92791158,117.496337118,31.9117946155,117.4825562085
5866,31.895677651,117.477962572,31.92791158,117.505524391,31.9117946155,117.4917434815
5867,31.895677651,117.48714984499999,31.92791158,117.51471166399999,31.9117946155,117.50093075449999
5868,31.895677651,117.496337118,31.92791158,117.523898937,31.9117946155,117.5101180275
5869,31.895677651,117.505524391,31.92791158,117.53308621,31.9117946155,117.5193053005
5870,31.895677651,117.51471166399999,31.92791158,117.542273483,31.9117946155,117.5284925735
5871,31.895677651,117.523898937,31.92791158,117.551460756,31.9117946155,117.5376798465
5872,31.895677651,117.53308621,31.92791158,117.56064802899999,31.9117946155,117.54686711949999
5873,31.895677651,117.542273483,31.92791158,117.569835302,31.9117946155,117.5560543925
5874,31.895677651,117.551460756,31.92791158,117.579022575,31.9117946155,117.5652416655
5875,31.895677651,117.56064802899999,31.92791158,117.58820984799999,31.9117946155,117.57442893849999
5876,31.895677651,117.569835302,31.92791158,117.597397121,31.9117946155,117.5836162115
5877,31.895677651,117.579022575,31.92791158,117.606584394,31.9117946155,117.5928034845
5878,31.895677651,117.58820984799999,31.92791158,117.61577166699999,31.9117946155,117.60199075749999
5879,31.895677651,117.597397121,31.92791158,117.62495894,31.9117946155,117.6111780305
5880,31.895677651,117.606584394,31.92791158,117.634146213,31.9117946155,117.6203653035
5881,31.895677651,117.61577166699999,31.92791158,117.643333486,31.9117946155,117.62955257649999
5882,31.895677651,117.62495894,31.92791158,117.652520759,31.9117946155,117.6387398495
5883,31.917166936999998,117.652520759,31.92791158,117.652520759,31.9117946155,117.6479271225
5884,31.917166936999998,117.652520759,31.92791158,117.652520759,31.9117946155,117.6571143955
5885,31.917166936999998,117.652520759,31.917166936999998,117.680082578,31.9117946155,117.6663016685
5886,31.917166936999998,117.66170803199999,31.917166936999998,117.68926985099999,31.9117946155,117.67548894149999
5887,31.906422294,117.68926985099999,31.917166936999998,117.68926985099999,31.9117946155,117.6846762145
5888,31.906422294,117.68926985099999,31.917166936999998,117.68926985099999,31.9117946155,117.6938634875
5889,31.906422294,117.68926985099999,31.906422294,117.71683166999999,31.9117946155,117.70305076049999
5890,31.906422294,117.698457124,31.906422294,117.726018943,31.9117946155,117.7122380335
5891,31.895677651,117.726018943,31.906422294,117.726018943,31.9117946155,117.7214253065
5892,31.895677651,117.726018943,31.906422294,117.726018943,31.9117946155,117.73061257949999
5893,31.895677651,117.726018943,31.92791158,117.753580762,31.9117946155,117.7397998525
5894,31.895677651,117.735206216,31.92791158,117.762768035,31.9117946155,117.7489871255
5895,31.895677651,117.74439348899999,31.92791158,117.771955308,31.9117946155,117.7581743985
5896,31.895677651,117.753580762,31.92791158,117.781142581,31.9117946155,117.7673616715
5897,31.895677651,117.762768035,31.92791158,117.79032985399999,31.9117946155,117.7765489445
5898,31.895677651,117.771955308,31.92791158,117.799517127,31.9117946155,117.7857362175
5899,31.895677651,117.781142581,31.92791158,117.8087044,31.9117946155,117.7949234905
5900,31.895677651,117.79032985399999,31.92791158,117.8087044,31.9117946155,117.80411076349999
5901,31.906422294,116.8899771,31.938656223,116.908351646,31.9225392585,116.8945707365
5902,31.906422294,116.8899771,31.938656223,116.917538919,31.9225392585,116.9037580095
5903,31.906422294,116.89916437299999,31.938656223,116.92672619199999,31.9225392585,116.91294528249999
5904,31.906422294,116.908351646,31.938656223,116.935913465,31.9225392585,116.9221325555
5905,31.906422294,116.917538919,31.938656223,116.945100738,31.9225392585,116.9313198285
5906,31.906422294,116.92672619199999,31.938656223,116.954288011,31.9225392585,116.94050710149999
5907,31.906422294,116.935913465,31.938656223,116.963475284,31.9225392585,116.9496943745
5908,31.906422294,116.945100738,31.938656223,116.97266255699999,31.9225392585,116.9588816475
5909,31.906422294,116.954288011,31.938656223,116.98184983,31.9225392585,116.9680689205
5910,31.906422294,116.963475284,31.938656223,116.991037103,31.9225392585,116.9772561935
5911,31.906422294,116.97266255699999,31.938656223,117.00022437599999,31.9225392585,116.98644346649999
5912,31.906422294,116.98184983,31.938656223,117.009411649,31.9225392585,116.9956307395
5913,31.906422294,116.991037103,31.938656223,117.018598922,31.9225392585,117.0048180125
5914,31.906422294,117.00022437599999,31.938656223,117.02778619499999,31.9225392585,117.01400528549999
5915,31.92791158,117.02778619499999,31.938656223,117.02778619499999,31.9225392585,117.0231925585
5916,31.92791158,117.02778619499999,31.938656223,117.02778619499999,31.9225392585,117.0323798315
5917,31.92791158,117.02778619499999,31.92791158,117.05534801399999,31.9225392585,117.04156710449999
5918,31.92791158,117.036973468,31.92791158,117.064535287,31.9225392585,117.0507543775
5919,31.917166936999998,117.064535287,31.92791158,117.064535287,31.9225392585,117.0599416505
5920,31.917166936999998,117.064535287,31.92791158,117.064535287,31.9225392585,117.0691289235
5921,31.917166936999998,117.064535287,31.917166936999998,117.092097106,31.9225392585,117.0783161965
5922,31.917166936999998,117.07372256,31.917166936999998,117.10128437899999,31.9225392585,117.08750346949999
5923,31.906422294,117.10128437899999,31.917166936999998,117.10128437899999,31.9225392585,117.0966907425
5924,31.906422294,117.10128437899999,31.917166936999998,117.10128437899999,31.9225392585,117.1058780155
5925,31.906422294,117.10128437899999,31.938656223,117.12884619799999,31.9225392585,117.11506528849999
5926,31.906422294,117.110471652,31.938656223,117.138033471,31.9225392585,117.1242525615
5927,31.906422294,117.119658925,31.938656223,117.147220744,31.9225392585,117.1334398345
5928,31.906422294,117.12884619799999,31.938656223,117.15640801699999,31.9225392585,117.14262710749999
5929,31.906422294,117.138033471,31.938656223,117.16559529,31.9225392585,117.1518143805
5930,31.906422294,117.147220744,31.938656223,117.174782563,31.9225392585,117.1610016535
5931,31.906422294,117.15640801699999,31.938656223,117.183969836,31.9225392585,117.17018892649999
5932,31.906422294,117.16559529,31.938656223,117.193157109,31.9225392585,117.1793761995
5933,31.906422294,117.174782563,31.938656223,117.20234438199999,31.9225392585,117.1885634725
5934,31.906422294,117.183969836,31.938656223,117.211531655,31.9225392585,117.1977507455
5935,31.906422294,117.193157109,31.938656223,117.220718928,31.9225392585,117.2069380185
5936,31.906422294,117.20234438199999,31.938656223,117.22990620099999,31.9225392585,117.21612529149999
5937,31.906422294,117.211531655,31.938656223,117.239093474,31.9225392585,117.2253125645
5938,31.906422294,117.220718928,31.938656223,117.248280747,31.9225392585,117.2344998375
5939,31.906422294,117.22990620099999,31.938656223,117.25746801999999,31.9225392585,117.24368711049999
5940,31.906422294,117.239093474,31.938656223,117.266655293,31.9225392585,117.2528743835
5941,31.906422294,117.248280747,31.938656223,117.275842566,31.9225392585,117.2620616565
5942,31.906422294,117.25746801999999,31.938656223,117.28502983899999,31.9225392585,117.27124892949999
5943,31.906422294,117.266655293,31.938656223,117.294217112,31.9225392585,117.2804362025
5944,31.906422294,117.275842566,31.938656223,117.303404385,31.9225392585,117.2896234755
5945,31.906422294,117.28502983899999,31.938656223,117.312591658,31.9225392585,117.2988107485
5946,31.906422294,117.294217112,31.938656223,117.321778931,31.9225392585,117.3079980215
5947,31.92791158,117.321778931,31.938656223,117.321778931,31.9225392585,117.31718529449999
5948,31.92791158,117.321778931,31.938656223,117.321778931,31.9225392585,117.3263725675
5949,31.92791158,117.321778931,31.92791158,117.34934075,31.9225392585,117.3355598405
5950,31.92791158,117.33096620399999,31.92791158,117.35852802299999,31.9225392585,117.34474711349999
5951,31.917166936999998,117.35852802299999,31.92791158,117.35852802299999,31.9225392585,117.3539343865
5952,31.917166936999998,117.35852802299999,31.92791158,117.35852802299999,31.9225392585,117.3631216595
5953,31.917166936999998,117.35852802299999,31.917166936999998,117.38608984199999,31.9225392585,117.37230893249999
5954,31.917166936999998,117.367715296,31.917166936999998,117.395277115,31.9225392585,117.3814962055
5955,31.906422294,117.395277115,31.917166936999998,117.395277115,31.9225392585,117.3906834785
5956,31.906422294,117.395277115,31.917166936999998,117.395277115,31.9225392585,117.39987075149999
5957,31.906422294,117.395277115,31.938656223,117.422838934,31.9225392585,117.4090580245
5958,31.906422294,117.404464388,31.938656223,117.43202620699999,31.9225392585,117.4182452975
5959,31.906422294,117.413651661,31.938656223,117.44121348,31.9225392585,117.4274325705
5960,31.906422294,117.422838934,31.938656223,117.450400753,31.9225392585,117.4366198435
5961,31.906422294,117.43202620699999,31.938656223,117.45958802599999,31.9225392585,117.44580711649999
5962,31.906422294,117.44121348,31.938656223,117.468775299,31.9225392585,117.4549943895
5963,31.906422294,117.450400753,31.938656223,117.477962572,31.9225392585,117.4641816625
5964,31.906422294,117.45958802599999,31.938656223,117.48714984499999,31.9225392585,117.47336893549999
5965,31.906422294,117.468775299,31.938656223,117.496337118,31.9225392585,117.4825562085
5966,31.906422294,117.477962572,31.938656223,117.505524391,31.9225392585,117.4917434815
5967,31.906422294,117.48714984499999,31.938656223,117.51471166399999,31.9225392585,117.50093075449999
5968,31.906422294,117.496337118,31.938656223,117.523898937,31.9225392585,117.5101180275
5969,31.906422294,117.505524391,31.938656223,117.53308621,31.9225392585,117.5193053005
5970,31.906422294,117.51471166399999,31.938656223,117.542273483,31.9225392585,117.5284925735
5971,31.906422294,117.523898937,31.938656223,117.551460756,31.9225392585,117.5376798465
5972,31.906422294,117.53308621,31.938656223,117.56064802899999,31.9225392585,117.54686711949999
5973,31.906422294,117.542273483,31.938656223,117.569835302,31.9225392585,117.5560543925
5974,31.906422294,117.551460756,31.938656223,117.579022575,31.9225392585,117.5652416655
5975,31.906422294,117.56064802899999,31.938656223,117.58820984799999,31.9225392585,117.57442893849999
5976,31.906422294,117.569835302,31.938656223,117.597397121,31.9225392585,117.5836162115
5977,31.906422294,117.579022575,31.938656223,117.606584394,31.9225392585,117.5928034845
5978,31.906422294,117.58820984799999,31.938656223,117.61577166699999,31.9225392585,117.60199075749999
5979,31.92791158,117.61577166699999,31.938656223,117.61577166699999,31.9225392585,117.6111780305
5980,31.92791158,117.61577166699999,31.938656223,117.61577166699999,31.9225392585,117.6203653035
5981,31.92791158,117.61577166699999,31.92791158,117.643333486,31.9225392585,117.62955257649999
5982,31.92791158,117.62495894,31.92791158,117.652520759,31.9225392585,117.6387398495
5983,31.917166936999998,117.652520759,31.92791158,117.652520759,31.9225392585,117.6479271225
5984,31.917166936999998,117.652520759,31.92791158,117.652520759,31.9225392585,117.6571143955
5985,31.917166936999998,117.652520759,31.917166936999998,117.680082578,31.9225392585,117.6663016685
5986,31.917166936999998,117.66170803199999,31.917166936999998,117.68926985099999,31.9225392585,117.67548894149999
5987,31.906422294,117.68926985099999,31.917166936999998,117.68926985099999,31.9225392585,117.6846762145
5988,31.906422294,117.68926985099999,31.917166936999998,117.68926985099999,31.9225392585,117.6938634875
5989,31.906422294,117.68926985099999,31.938656223,117.71683166999999,31.9225392585,117.70305076049999
5990,31.906422294,117.698457124,31.938656223,117.726018943,31.9225392585,117.7122380335
5991,31.906422294,117.707644397,31.938656223,117.735206216,31.9225392585,117.7214253065
5992,31.906422294,117.71683166999999,31.938656223,117.74439348899999,31.9225392585,117.73061257949999
5993,31.906422294,117.726018943,31.938656223,117.753580762,31.9225392585,117.7397998525
5994,31.906422294,117.735206216,31.938656223,117.762768035,31.9225392585,117.7489871255
5995,31.906422294,117.74439348899999,31.938656223,117.771955308,31.9225392585,117.7581743985
5996,31.906422294,117.753580762,31.938656223,117.781142581,31.9225392585,117.7673616715
5997,31.906422294,117.762768035,31.938656223,117.79032985399999,31.9225392585,117.7765489445
5998,31.906422294,117.771955308,31.938656223,117.799517127,31.9225392585,117.7857362175
5999,31.906422294,117.781142581,31.938656223,117.8087044,31.9225392585,117.7949234905
6000,31.906422294,117.79032985399999,31.938656223,117.8087044,31.9225392585,117.80411076349999
6001,31.917166936999998,116.8899771,31.949400865999998,116.908351646,31.933283901499998,116.8945707365
6002,31.917166936999998,116.8899771,31.949400865999998,116.917538919,31.933283901499998,116.9037580095
6003,31.917166936999998,116.89916437299999,31.949400865999998,116.92672619199999,31.933283901499998,116.91294528249999
6004,31.917166936999998,116.908351646,31.949400865999998,116.935913465,31.933283901499998,116.9221325555
6005,31.917166936999998,116.917538919,31.949400865999998,116.945100738,31.933283901499998,116.9313198285
6006,31.917166936999998,116.92672619199999,31.949400865999998,116.954288011,31.933283901499998,116.94050710149999
6007,31.917166936999998,116.935913465,31.949400865999998,116.963475284,31.933283901499998,116.9496943745
6008,31.917166936999998,116.945100738,31.949400865999998,116.97266255699999,31.933283901499998,116.9588816475
6009,31.917166936999998,116.954288011,31.949400865999998,116.98184983,31.933283901499998,116.9680689205
6010,31.917166936999998,116.963475284,31.949400865999998,116.991037103,31.933283901499998,116.9772561935
6011,31.938656223,116.991037103,31.949400865999998,116.991037103,31.933283901499998,116.98644346649999
6012,31.938656223,116.991037103,31.949400865999998,116.991037103,31.933283901499998,116.9956307395
6013,31.938656223,116.991037103,31.938656223,117.018598922,31.933283901499998,117.0048180125
6014,31.938656223,117.00022437599999,31.938656223,117.02778619499999,31.933283901499998,117.01400528549999
6015,31.92791158,117.02778619499999,31.938656223,117.02778619499999,31.933283901499998,117.0231925585
6016,31.92791158,117.02778619499999,31.938656223,117.02778619499999,31.933283901499998,117.0323798315
6017,31.92791158,117.02778619499999,31.92791158,117.05534801399999,31.933283901499998,117.04156710449999
6018,31.92791158,117.036973468,31.92791158,117.064535287,31.933283901499998,117.0507543775
6019,31.917166936999998,117.064535287,31.92791158,117.064535287,31.933283901499998,117.0599416505
6020,31.917166936999998,117.064535287,31.92791158,117.064535287,31.933283901499998,117.0691289235
6021,31.917166936999998,117.064535287,31.949400865999998,117.092097106,31.933283901499998,117.0783161965
6022,31.917166936999998,117.07372256,31.949400865999998,117.10128437899999,31.933283901499998,117.08750346949999
6023,31.917166936999998,117.082909833,31.949400865999998,117.110471652,31.933283901499998,117.0966907425
6024,31.917166936999998,117.092097106,31.949400865999998,117.119658925,31.933283901499998,117.1058780155
6025,31.917166936999998,117.10128437899999,31.949400865999998,117.12884619799999,31.933283901499998,117.11506528849999
6026,31.917166936999998,117.110471652,31.949400865999998,117.138033471,31.933283901499998,117.1242525615
6027,31.917166936999998,117.119658925,31.949400865999998,117.147220744,31.933283901499998,117.1334398345
6028,31.917166936999998,117.12884619799999,31.949400865999998,117.15640801699999,31.933283901499998,117.14262710749999
6029,31.917166936999998,117.138033471,31.949400865999998,117.16559529,31.933283901499998,117.1518143805
6030,31.917166936999998,117.147220744,31.949400865999998,117.174782563,31.933283901499998,117.1610016535
6031,31.917166936999998,117.15640801699999,31.949400865999998,117.183969836,31.933283901499998,117.17018892649999
6032,31.917166936999998,117.16559529,31.949400865999998,117.193157109,31.933283901499998,117.1793761995
6033,31.917166936999998,117.174782563,31.949400865999998,117.20234438199999,31.933283901499998,117.1885634725
6034,31.917166936999998,117.183969836,31.949400865999998,117.211531655,31.933283901499998,117.1977507455
6035,31.917166936999998,117.193157109,31.949400865999998,117.220718928,31.933283901499998,117.2069380185
6036,31.917166936999998,117.20234438199999,31.949400865999998,117.22990620099999,31.933283901499998,117.21612529149999
6037,31.917166936999998,117.211531655,31.949400865999998,117.239093474,31.933283901499998,117.2253125645
6038,31.917166936999998,117.220718928,31.949400865999998,117.248280747,31.933283901499998,117.2344998375
6039,31.917166936999998,117.22990620099999,31.949400865999998,117.25746801999999,31.933283901499998,117.24368711049999
6040,31.917166936999998,117.239093474,31.949400865999998,117.266655293,31.933283901499998,117.2528743835
6041,31.917166936999998,117.248280747,31.949400865999998,117.275842566,31.933283901499998,117.2620616565
6042,31.917166936999998,117.25746801999999,31.949400865999998,117.28502983899999,31.933283901499998,117.27124892949999
6043,31.938656223,117.28502983899999,31.949400865999998,117.28502983899999,31.933283901499998,117.2804362025
6044,31.938656223,117.28502983899999,31.949400865999998,117.28502983899999,31.933283901499998,117.2896234755
6045,31.938656223,117.28502983899999,31.938656223,117.312591658,31.933283901499998,117.2988107485
6046,31.938656223,117.294217112,31.938656223,117.321778931,31.933283901499998,117.3079980215
6047,31.92791158,117.321778931,31.938656223,117.321778931,31.933283901499998,117.31718529449999
6048,31.92791158,117.321778931,31.938656223,117.321778931,31.933283901499998,117.3263725675
6049,31.92791158,117.321778931,31.92791158,117.34934075,31.933283901499998,117.3355598405
6050,31.92791158,117.33096620399999,31.92791158,117.35852802299999,31.933283901499998,117.34474711349999
6051,31.917166936999998,117.35852802299999,31.92791158,117.35852802299999,31.933283901499998,117.3539343865
6052,31.917166936999998,117.35852802299999,31.92791158,117.35852802299999,31.933283901499998,117.3631216595
6053,31.917166936999998,117.35852802299999,31.949400865999998,117.38608984199999,31.933283901499998,117.37230893249999
6054,31.917166936999998,117.367715296,31.949400865999998,117.395277115,31.933283901499998,117.3814962055
6055,31.917166936999998,117.376902569,31.949400865999998,117.404464388,31.933283901499998,117.3906834785
6056,31.917166936999998,117.38608984199999,31.949400865999998,117.413651661,31.933283901499998,117.39987075149999
6057,31.917166936999998,117.395277115,31.949400865999998,117.422838934,31.933283901499998,117.4090580245
6058,31.917166936999998,117.404464388,31.949400865999998,117.43202620699999,31.933283901499998,117.4182452975
6059,31.917166936999998,117.413651661,31.949400865999998,117.44121348,31.933283901499998,117.4274325705
6060,31.917166936999998,117.422838934,31.949400865999998,117.450400753,31.933283901499998,117.4366198435
6061,31.917166936999998,117.43202620699999,31.949400865999998,117.45958802599999,31.933283901499998,117.44580711649999
6062,31.917166936999998,117.44121348,31.949400865999998,117.468775299,31.933283901499998,117.4549943895
6063,31.917166936999998,117.450400753,31.949400865999998,117.477962572,31.933283901499998,117.4641816625
6064,31.917166936999998,117.45958802599999,31.949400865999998,117.48714984499999,31.933283901499998,117.47336893549999
6065,31.917166936999998,117.468775299,31.949400865999998,117.496337118,31.933283901499998,117.4825562085
6066,31.917166936999998,117.477962572,31.949400865999998,117.505524391,31.933283901499998,117.4917434815
6067,31.917166936999998,117.48714984499999,31.949400865999998,117.51471166399999,31.933283901499998,117.50093075449999
6068,31.917166936999998,117.496337118,31.949400865999998,117.523898937,31.933283901499998,117.5101180275
6069,31.917166936999998,117.505524391,31.949400865999998,117.53308621,31.933283901499998,117.5193053005
6070,31.917166936999998,117.51471166399999,31.949400865999998,117.542273483,31.933283901499998,117.5284925735
6071,31.917166936999998,117.523898937,31.949400865999998,117.551460756,31.933283901499998,117.5376798465
6072,31.917166936999998,117.53308621,31.949400865999998,117.56064802899999,31.933283901499998,117.54686711949999
6073,31.917166936999998,117.542273483,31.949400865999998,117.569835302,31.933283901499998,117.5560543925
6074,31.917166936999998,117.551460756,31.949400865999998,117.579022575,31.933283901499998,117.5652416655
6075,31.938656223,117.579022575,31.949400865999998,117.579022575,31.933283901499998,117.57442893849999
6076,31.938656223,117.579022575,31.949400865999998,117.579022575,31.933283901499998,117.5836162115
6077,31.938656223,117.579022575,31.938656223,117.606584394,31.933283901499998,117.5928034845
6078,31.938656223,117.58820984799999,31.938656223,117.61577166699999,31.933283901499998,117.60199075749999
6079,31.92791158,117.61577166699999,31.938656223,117.61577166699999,31.933283901499998,117.6111780305
6080,31.92791158,117.61577166699999,31.938656223,117.61577166699999,31.933283901499998,117.6203653035
6081,31.92791158,117.61577166699999,31.92791158,117.643333486,31.933283901499998,117.62955257649999
6082,31.92791158,117.62495894,31.92791158,117.652520759,31.933283901499998,117.6387398495
6083,31.917166936999998,117.652520759,31.92791158,117.652520759,31.933283901499998,117.6479271225
6084,31.917166936999998,117.652520759,31.92791158,117.652520759,31.933283901499998,117.6571143955
6085,31.917166936999998,117.652520759,31.949400865999998,117.680082578,31.933283901499998,117.6663016685
6086,31.917166936999998,117.66170803199999,31.949400865999998,117.68926985099999,31.933283901499998,117.67548894149999
6087,31.917166936999998,117.670895305,31.949400865999998,117.698457124,31.933283901499998,117.6846762145
6088,31.917166936999998,117.680082578,31.949400865999998,117.707644397,31.933283901499998,117.6938634875
6089,31.917166936999998,117.68926985099999,31.949400865999998,117.71683166999999,31.933283901499998,117.70305076049999
6090,31.917166936999998,117.698457124,31.949400865999998,117.726018943,31.933283901499998,117.7122380335
6091,31.917166936999998,117.707644397,31.949400865999998,117.735206216,31.933283901499998,117.7214253065
6092,31.917166936999998,117.71683166999999,31.949400865999998,117.74439348899999,31.933283901499998,117.73061257949999
6093,31.917166936999998,117.726018943,31.949400865999998,117.753580762,31.933283901499998,117.7397998525
6094,31.917166936999998,117.735206216,31.949400865999998,117.762768035,31.933283901499998,117.7489871255
6095,31.917166936999998,117.74439348899999,31.949400865999998,117.771955308,31.933283901499998,117.7581743985
6096,31.917166936999998,117.753580762,31.949400865999998,117.781142581,31.933283901499998,117.7673616715
6097,31.917166936999998,117.762768035,31.949400865999998,117.79032985399999,31.933283901499998,117.7765489445
6098,31.917166936999998,117.771955308,31.949400865999998,117.799517127,31.933283901499998,117.7857362175
6099,31.917166936999998,117.781142581,31.949400865999998,117.8087044,31.933283901499998,117.7949234905
6100,31.917166936999998,117.79032985399999,31.949400865999998,117.8087044,31.933283901499998,117.80411076349999
6101,31.92791158,116.8899771,31.960145509,116.908351646,31.9440285445,116.8945707365
6102,31.92791158,116.8899771,31.960145509,116.917538919,31.9440285445,116.9037580095
6103,31.92791158,116.89916437299999,31.960145509,116.92672619199999,31.9440285445,116.91294528249999
6104,31.92791158,116.908351646,31.960145509,116.935913465,31.9440285445,116.9221325555
6105,31.92791158,116.917538919,31.960145509,116.945100738,31.9440285445,116.9313198285
6106,31.92791158,116.92672619199999,31.960145509,116.954288011,31.9440285445,116.94050710149999
6107,31.949400865999998,116.954288011,31.960145509,116.954288011,31.9440285445,116.9496943745
6108,31.949400865999998,116.954288011,31.960145509,116.954288011,31.9440285445,116.9588816475
6109,31.949400865999998,116.954288011,31.949400865999998,116.98184983,31.9440285445,116.9680689205
6110,31.949400865999998,116.963475284,31.949400865999998,116.991037103,31.9440285445,116.9772561935
6111,31.938656223,116.991037103,31.949400865999998,116.991037103,31.9440285445,116.98644346649999
6112,31.938656223,116.991037103,31.949400865999998,116.991037103,31.9440285445,116.9956307395
6113,31.938656223,116.991037103,31.938656223,117.018598922,31.9440285445,117.0048180125
6114,31.938656223,117.00022437599999,31.938656223,117.02778619499999,31.9440285445,117.01400528549999
6115,31.92791158,117.02778619499999,31.938656223,117.02778619499999,31.9440285445,117.0231925585
6116,31.92791158,117.02778619499999,31.938656223,117.02778619499999,31.9440285445,117.0323798315
6117,31.92791158,117.02778619499999,31.960145509,117.05534801399999,31.9440285445,117.04156710449999
6118,31.92791158,117.036973468,31.960145509,117.064535287,31.9440285445,117.0507543775
6119,31.92791158,117.046160741,31.960145509,117.07372256,31.9440285445,117.0599416505
6120,31.92791158,117.05534801399999,31.960145509,117.082909833,31.9440285445,117.0691289235
6121,31.92791158,117.064535287,31.960145509,117.092097106,31.9440285445,117.0783161965
6122,31.92791158,117.07372256,31.960145509,117.10128437899999,31.9440285445,117.08750346949999
6123,31.92791158,117.082909833,31.960145509,117.110471652,31.9440285445,117.0966907425
6124,31.92791158,117.092097106,31.960145509,117.119658925,31.9440285445,117.1058780155
6125,31.92791158,117.10128437899999,31.960145509,117.12884619799999,31.9440285445,117.11506528849999
6126,31.92791158,117.110471652,31.960145509,117.138033471,31.9440285445,117.1242525615
6127,31.92791158,117.119658925,31.960145509,117.147220744,31.9440285445,117.1334398345
6128,31.92791158,117.12884619799999,31.960145509,117.15640801699999,31.9440285445,117.14262710749999
6129,31.92791158,117.138033471,31.960145509,117.16559529,31.9440285445,117.1518143805
6130,31.92791158,117.147220744,31.960145509,117.174782563,31.9440285445,117.1610016535
6131,31.92791158,117.15640801699999,31.960145509,117.183969836,31.9440285445,117.17018892649999
6132,31.92791158,117.16559529,31.960145509,117.193157109,31.9440285445,117.1793761995
6133,31.92791158,117.174782563,31.960145509,117.20234438199999,31.9440285445,117.1885634725
6134,31.92791158,117.183969836,31.960145509,117.211531655,31.9440285445,117.1977507455
6135,31.92791158,117.193157109,31.960145509,117.220718928,31.9440285445,117.2069380185
6136,31.92791158,117.20234438199999,31.960145509,117.22990620099999,31.9440285445,117.21612529149999
6137,31.92791158,117.211531655,31.960145509,117.239093474,31.9440285445,117.2253125645
6138,31.92791158,117.220718928,31.960145509,117.248280747,31.9440285445,117.2344998375
6139,31.949400865999998,117.248280747,31.960145509,117.248280747,31.9440285445,117.24368711049999
6140,31.949400865999998,117.248280747,31.960145509,117.248280747,31.9440285445,117.2528743835
6141,31.949400865999998,117.248280747,31.949400865999998,117.275842566,31.9440285445,117.2620616565
6142,31.949400865999998,117.25746801999999,31.949400865999998,117.28502983899999,31.9440285445,117.27124892949999
6143,31.938656223,117.28502983899999,31.949400865999998,117.28502983899999,31.9440285445,117.2804362025
6144,31.938656223,117.28502983899999,31.949400865999998,117.28502983899999,31.9440285445,117.2896234755
6145,31.938656223,117.28502983899999,31.938656223,117.312591658,31.9440285445,117.2988107485
6146,31.938656223,117.294217112,31.938656223,117.321778931,31.9440285445,117.3079980215
6147,31.92791158,117.321778931,31.938656223,117.321778931,31.9440285445,117.31718529449999
6148,31.92791158,117.321778931,31.938656223,117.321778931,31.9440285445,117.3263725675
6149,31.92791158,117.321778931,31.960145509,117.34934075,31.9440285445,117.3355598405
6150,31.92791158,117.33096620399999,31.960145509,117.35852802299999,31.9440285445,117.34474711349999
6151,31.92791158,117.340153477,31.960145509,117.367715296,31.9440285445,117.3539343865
6152,31.92791158,117.34934075,31.960145509,117.376902569,31.9440285445,117.3631216595
6153,31.92791158,117.35852802299999,31.960145509,117.38608984199999,31.9440285445,117.37230893249999
6154,31.92791158,117.367715296,31.960145509,117.395277115,31.9440285445,117.3814962055
6155,31.92791158,117.376902569,31.960145509,117.404464388,31.9440285445,117.3906834785
6156,31.92791158,117.38608984199999,31.960145509,117.413651661,31.9440285445,117.39987075149999
6157,31.92791158,117.395277115,31.960145509,117.422838934,31.9440285445,117.4090580245
6158,31.92791158,117.404464388,31.960145509,117.43202620699999,31.9440285445,117.4182452975
6159,31.92791158,117.413651661,31.960145509,117.44121348,31.9440285445,117.4274325705
6160,31.92791158,117.422838934,31.960145509,117.450400753,31.9440285445,117.4366198435
6161,31.92791158,117.43202620699999,31.960145509,117.45958802599999,31.9440285445,117.44580711649999
6162,31.92791158,117.44121348,31.960145509,117.468775299,31.9440285445,117.4549943895
6163,31.92791158,117.450400753,31.960145509,117.477962572,31.9440285445,117.4641816625
6164,31.92791158,117.45958802599999,31.960145509,117.48714984499999,31.9440285445,117.47336893549999
6165,31.92791158,117.468775299,31.960145509,117.496337118,31.9440285445,117.4825562085
6166,31.92791158,117.477962572,31.960145509,117.505524391,31.9440285445,117.4917434815
6167,31.92791158,117.48714984499999,31.960145509,117.51471166399999,31.9440285445,117.50093075449999
6168,31.92791158,117.496337118,31.960145509,117.523898937,31.9440285445,117.5101180275
6169,31.92791158,117.505524391,31.960145509,117.53308621,31.9440285445,117.5193053005
6170,31.92791158,117.51471166399999,31.960145509,117.542273483,31.9440285445,117.5284925735
6171,31.949400865999998,117.542273483,31.960145509,117.542273483,31.9440285445,117.5376798465
6172,31.949400865999998,117.542273483,31.960145509,117.542273483,31.9440285445,117.54686711949999
6173,31.949400865999998,117.542273483,31.949400865999998,117.569835302,31.9440285445,117.5560543925
6174,31.949400865999998,117.551460756,31.949400865999998,117.579022575,31.9440285445,117.5652416655
